"2015-09-20,AA,19805,AA,385,13303,1330303,32467,MIA,12478,1247803,31703,JFK,2015-09-20T18:15:00,2015-09-20T18:26:00,11.00,8.00,2015-09-20T18:34:00,2015-09-20T20:54:00,17.00,2015-09-20T21:07:00,2015-09-20T21:11:00,4.00,0.00,,0.00,1089.00,25.79527778,-80.29000000,-14400.0,40.64000000,-73.77861111,-14400.0,arrived,2015-09-20T21:11:00"
"2015-09-20,AA,19805,AA,76,13303,1330303,32467,MIA,12953,1295302,31703,LGA,2015-09-20T18:07:00,2015-09-20T18:04:00,-3.00,27.00,2015-09-20T18:31:00,2015-09-20T21:09:00,4.00,2015-09-20T21:00:00,2015-09-20T21:13:00,13.00,0.00,,0.00,1096.00,25.79527778,-80.29000000,-14400.0,40.77722222,-73.87250000,-14400.0,arrived,2015-09-20T21:13:00"
"2015-09-20,AA,19805,AA,1085,13930,1393003,30977,ORD,13303,1330303,32467,MIA,2015-09-20T18:20:00,2015-09-20T18:18:00,-2.00,14.00,2015-09-20T18:32:00,2015-09-20T21:01:00,12.00,2015-09-20T21:25:00,2015-09-20T21:13:00,-12.00,0.00,,0.00,1197.00,41.97944444,-87.90750000,-18000.0,25.79527778,-80.29000000,-14400.0,arrived,2015-09-20T21:13:00"
"2015-09-20,AA,19805,AA,1109,13303,1330303,32467,MIA,13930,1393003,30977,ORD,2015-09-20T20:45:00,2015-09-20T20:58:00,13.00,15.00,2015-09-20T21:13:00,,,2015-09-21T00:06:00,,,0.00,,,1197.00,25.79527778,-80.29000000,-14400.0,41.97944444,-87.90750000,-18000.0,wheelsoff,2015-09-20T21:13:00"
"2015-09-20,AA,19805,AA,1254,14843,1484304,34819,SJU,13303,1330303,32467,MIA,2015-09-20T18:40:00,2015-09-20T18:29:00,-11.00,12.00,2015-09-20T18:41:00,2015-09-20T21:01:00,13.00,2015-09-20T21:28:00,2015-09-20T21:14:00,-14.00,0.00,,0.00,1045.00,18.43944444,-66.00222222,-14400.0,25.79527778,-80.29000000,-14400.0,arrived,2015-09-20T21:14:00"
"2015-09-20,AA,19805,AA,943,15024,1502403,34945,STT,13303,1330303,32467,MIA,2015-09-20T18:35:00,2015-09-20T18:15:00,-20.00,7.00,2015-09-20T18:22:00,,,2015-09-20T21:27:00,,,0.00,,,1107.00,18.33722222,-64.97333333,-14400.0,25.79527778,-80.29000000,-14400.0,wheelsoff,2015-09-20T18:22:00"
"2015-09-20,AA,19805,AA,2382,12478,1247803,31703,JFK,13303,1330303,32467,MIA,2015-09-20T17:59:00,2015-09-20T17:55:00,-4.00,30.00,2015-09-20T18:25:00,,,2015-09-20T21:09:00,,,0.00,,,1089.00,40.64000000,-73.77861111,-14400.0,25.79527778,-80.29000000,-14400.0,wheelsoff,2015-09-20T18:25:00"
"2015-09-20,AA,19805,AA,1037,13303,1330303,32467,MIA,11618,1161802,31703,EWR,2015-09-20T18:10:00,2015-09-20T18:17:00,7.00,9.00,2015-09-20T18:26:00,,,2015-09-20T21:04:00,,,0.00,,,1085.00,25.79527778,-80.29000000,-14400.0,40.69250000,-74.16861111,-14400.0,wheelsoff,2015-09-20T18:26:00"
"2015-09-20,AA,19805,AA,1550,10821,1082103,30852,BWI,13303,1330303,32467,MIA,2015-09-20T16:00:00,2015-09-20T15:58:00,-2.00,19.00,2015-09-20T16:17:00,2015-09-20T18:18:00,9.00,2015-09-20T18:42:00,2015-09-20T18:27:00,-15.00,0.00,,0.00,946.00,39.17527778,-76.66833333,-14400.0,25.79527778,-80.29000000,-14400.0,arrived,2015-09-20T18:27:00"
"2015-09-20,AA,19805,AA,1311,12953,1295302,31703,LGA,13303,1330303,32467,MIA,2015-09-20T16:28:00,2015-09-20T17:49:00,81.00,39.00,2015-09-20T18:28:00,,,2015-09-20T19:52:00,,,0.00,,,1096.00,40.77722222,-73.87250000,-14400.0,25.79527778,-80.29000000,-14400.0,wheelsoff,2015-09-20T18:28:00"
"2015-09-20,AA,19805,AA,1068,14100,1410002,34100,PHL,13303,1330303,32467,MIA,2015-09-20T18:05:00,2015-09-20T18:10:00,5.00,21.00,2015-09-20T18:31:00,,,2015-09-20T20:57:00,,,0.00,,,1013.00,39.87222222,-75.24083333,-14400.0,25.79527778,-80.29000000,-14400.0,wheelsoff,2015-09-20T18:31:00"
"2015-09-20,AA,19805,AA,76,13303,1330303,32467,MIA,12953,1295302,31703,LGA,2015-09-20T18:07:00,2015-09-20T18:04:00,-3.00,27.00,2015-09-20T18:31:00,,,2015-09-20T21:00:00,,,0.00,,,1096.00,25.79527778,-80.29000000,-14400.0,40.77722222,-73.87250000,-14400.0,wheelsoff,2015-09-20T18:31:00"
"2015-09-20,AA,19805,AA,1085,13930,1393003,30977,ORD,13303,1330303,32467,MIA,2015-09-20T18:20:00,2015-09-20T18:18:00,-2.00,14.00,2015-09-20T18:32:00,,,2015-09-20T21:25:00,,,0.00,,,1197.00,41.97944444,-87.90750000,-18000.0,25.79527778,-80.29000000,-14400.0,wheelsoff,2015-09-20T18:32:00"
"2015-09-20,AA,19805,AA,1579,13303,1330303,32467,MIA,12266,1226603,31453,IAH,2015-09-20T18:15:00,2015-09-20T18:07:00,-8.00,25.00,2015-09-20T18:32:00,,,2015-09-20T21:01:00,,,0.00,,,964.00,25.79527778,-80.29000000,-14400.0,29.98444444,-95.34138889,-18000.0,wheelsoff,2015-09-20T18:32:00"
"2015-09-20,AA,19805,AA,238,13303,1330303,32467,MIA,11278,1127803,30852,DCA,2015-09-20T18:10:00,2015-09-20T18:16:00,6.00,17.00,2015-09-20T18:33:00,,,2015-09-20T20:40:00,,,0.00,,,919.00,25.79527778,-80.29000000,-14400.0,38.85138889,-77.03777778,-14400.0,wheelsoff,2015-09-20T18:33:00"
"2015-09-20,AA,19805,AA,2059,11057,1105703,31057,CLT,13303,1330303,32467,MIA,2015-09-20T18:20:00,2015-09-20T18:20:00,0.00,14.00,2015-09-20T18:34:00,,,2015-09-20T20:20:00,,,0.00,,,650.00,35.21361111,-80.94916667,-14400.0,25.79527778,-80.29000000,-14400.0,wheelsoff,2015-09-20T18:34:00"
"2015-09-20,AA,19805,AA,385,13303,1330303,32467,MIA,12478,1247803,31703,JFK,2015-09-20T18:15:00,2015-09-20T18:26:00,11.00,8.00,2015-09-20T18:34:00,,,2015-09-20T21:07:00,,,0.00,,,1089.00,25.79527778,-80.29000000,-14400.0,40.64000000,-73.77861111,-14400.0,wheelsoff,2015-09-20T18:34:00"
"2015-09-20,AA,19805,AA,2307,11298,1129804,30194,DFW,13303,1330303,32467,MIA,2015-09-20T15:35:00,2015-09-20T15:35:00,0.00,34.00,2015-09-20T16:09:00,2015-09-20T18:29:00,11.00,2015-09-20T18:27:00,2015-09-20T18:40:00,13.00,0.00,,0.00,1121.00,32.89722222,-97.03777778,-18000.0,25.79527778,-80.29000000,-14400.0,arrived,2015-09-20T18:40:00"
"2015-09-20,AA,19805,AA,1254,14843,1484304,34819,SJU,13303,1330303,32467,MIA,2015-09-20T18:40:00,2015-09-20T18:29:00,-11.00,12.00,2015-09-20T18:41:00,,,2015-09-20T21:28:00,,,0.00,,,1045.00,18.43944444,-66.00222222,-14400.0,25.79527778,-80.29000000,-14400.0,wheelsoff,2015-09-20T18:41:00"
"2015-09-20,AA,19805,AA,969,13303,1330303,32467,MIA,11298,1129804,30194,DFW,2015-09-20T14:55:00,2015-09-20T15:49:00,54.00,20.00,2015-09-20T16:09:00,2015-09-20T18:31:00,10.00,2015-09-20T18:03:00,2015-09-20T18:41:00,38.00,0.00,,0.00,1121.00,25.79527778,-80.29000000,-14400.0,32.89722222,-97.03777778,-18000.0,arrived,2015-09-20T18:41:00"
"2015-09-20,AA,19805,AA,1293,13303,1330303,32467,MIA,15027,1502704,34992,STX,2015-09-20T16:15:00,2015-09-20T16:09:00,-6.00,11.00,2015-09-20T16:20:00,2015-09-20T18:44:00,2.00,2015-09-20T18:58:00,2015-09-20T18:46:00,-12.00,0.00,,0.00,1139.00,25.79527778,-80.29000000,-14400.0,17.70138889,-64.80194444,-14400.0,arrived,2015-09-20T18:46:00"
"2015-09-20,AA,19805,AA,2448,13303,1330303,32467,MIA,11057,1105703,31057,CLT,2015-09-20T16:55:00,2015-09-20T16:52:00,-3.00,13.00,2015-09-20T17:05:00,2015-09-20T18:40:00,8.00,2015-09-20T19:01:00,2015-09-20T18:48:00,-13.00,0.00,,0.00,650.00,25.79527778,-80.29000000,-14400.0,35.21361111,-80.94916667,-14400.0,arrived,2015-09-20T18:48:00"
"2015-09-20,AA,19805,AA,2464,13303,1330303,32467,MIA,13204,1320402,31454,MCO,2015-09-20T17:55:00,2015-09-20T17:48:00,-7.00,14.00,2015-09-20T18:02:00,2015-09-20T18:37:00,11.00,2015-09-20T18:56:00,2015-09-20T18:48:00,-8.00,0.00,,0.00,192.00,25.79527778,-80.29000000,-14400.0,28.42944444,-81.30888889,-14400.0,arrived,2015-09-20T18:48:00"
"2015-09-20,AA,19805,AA,1409,13303,1330303,32467,MIA,12889,1288903,32211,LAS,2015-09-20T13:25:00,2015-09-20T13:34:00,9.00,21.00,2015-09-20T13:55:00,2015-09-20T18:44:00,8.00,2015-09-20T18:46:00,2015-09-20T18:52:00,6.00,0.00,,0.00,2174.00,25.79527778,-80.29000000,-14400.0,36.08000000,-115.15222222,-25200.0,arrived,2015-09-20T18:52:00"
"2015-09-20,AA,19805,AA,730,13303,1330303,32467,MIA,11057,1105703,31057,CLT,2015-09-20T18:49:00,2015-09-20T18:47:00,-2.00,13.00,2015-09-20T19:00:00,,,2015-09-20T20:54:00,,,0.00,,,650.00,25.79527778,-80.29000000,-14400.0,35.21361111,-80.94916667,-14400.0,wheelsoff,2015-09-20T19:00:00"
"2015-09-20,AA,19805,AA,295,13303,1330303,32467,MIA,12892,1289203,32575,LAX,2015-09-20T13:30:00,2015-09-20T13:36:00,6.00,17.00,2015-09-20T13:53:00,2015-09-20T18:55:00,9.00,2015-09-20T19:15:00,2015-09-20T19:04:00,-11.00,0.00,,0.00,2342.00,25.79527778,-80.29000000,-14400.0,33.94250000,-118.40805556,-25200.0,arrived,2015-09-20T19:04:00"
"2015-09-20,AA,19805,AA,1098,13303,1330303,32467,MIA,14100,1410002,34100,PHL,2015-09-20T16:15:00,2015-09-20T16:33:00,18.00,14.00,2015-09-20T16:47:00,2015-09-20T19:00:00,4.00,2015-09-20T18:59:00,2015-09-20T19:04:00,5.00,0.00,,0.00,1013.00,25.79527778,-80.29000000,-14400.0,39.87222222,-75.24083333,-14400.0,arrived,2015-09-20T19:04:00"
"2015-09-20,AA,19805,AA,1613,13303,1330303,32467,MIA,14843,1484304,34819,SJU,2015-09-20T16:35:00,2015-09-20T16:33:00,-2.00,16.00,2015-09-20T16:49:00,2015-09-20T19:01:00,7.00,2015-09-20T19:09:00,2015-09-20T19:08:00,-1.00,0.00,,0.00,1045.00,25.79527778,-80.29000000,-14400.0,18.43944444,-66.00222222,-14400.0,arrived,2015-09-20T19:08:00"
"2015-09-20,AA,19805,AA,1202,11278,1127803,30852,DCA,13303,1330303,32467,MIA,2015-09-20T18:50:00,2015-09-20T18:49:00,-1.00,20.00,2015-09-20T19:09:00,,,2015-09-20T21:30:00,,,0.00,,,919.00,38.85138889,-77.03777778,-14400.0,25.79527778,-80.29000000,-14400.0,wheelsoff,2015-09-20T19:09:00"
"2015-09-20,AA,19805,AA,309,13303,1330303,32467,MIA,12953,1295302,31703,LGA,2015-09-20T16:30:00,2015-09-20T16:27:00,-3.00,10.00,2015-09-20T16:37:00,2015-09-20T19:05:00,5.00,2015-09-20T19:24:00,2015-09-20T19:10:00,-14.00,0.00,,0.00,1096.00,25.79527778,-80.29000000,-14400.0,40.77722222,-73.87250000,-14400.0,arrived,2015-09-20T19:10:00"
"2015-09-20,AA,19805,AA,1614,11618,1161802,31703,EWR,13303,1330303,32467,MIA,2015-09-20T16:40:00,2015-09-20T16:33:00,-7.00,13.00,2015-09-20T16:46:00,2015-09-20T19:05:00,7.00,2015-09-20T19:42:00,2015-09-20T19:12:00,-30.00,0.00,,0.00,1085.00,40.69250000,-74.16861111,-14400.0,25.79527778,-80.29000000,-14400.0,arrived,2015-09-20T19:12:00"
"2015-09-20,AA,19805,AA,1714,11057,1105703,31057,CLT,13303,1330303,32467,MIA,2015-09-20T17:20:00,2015-09-20T17:18:00,-2.00,19.00,2015-09-20T17:37:00,2015-09-20T19:07:00,6.00,2015-09-20T19:25:00,2015-09-20T19:13:00,-12.00,0.00,,0.00,650.00,35.21361111,-80.94916667,-14400.0,25.79527778,-80.29000000,-14400.0,arrived,2015-09-20T19:13:00"
"2015-09-20,AA,19805,AA,1412,11298,1129804,30194,DFW,13303,1330303,32467,MIA,2015-09-20T18:40:00,2015-09-20T18:57:00,17.00,20.00,2015-09-20T19:17:00,,,2015-09-20T21:32:00,,,0.00,,,1121.00,32.89722222,-97.03777778,-18000.0,25.79527778,-80.29000000,-14400.0,wheelsoff,2015-09-20T19:17:00"
"2015-09-20,AA,19805,AA,1284,13303,1330303,32467,MIA,13930,1393003,30977,ORD,2015-09-20T19:20:00,2015-09-20T19:22:00,2.00,13.00,2015-09-20T19:35:00,2015-09-20T22:14:00,10.00,2015-09-20T22:40:00,2015-09-20T22:24:00,-16.00,0.00,,0.00,1197.00,25.79527778,-80.29000000,-14400.0,41.97944444,-87.90750000,-18000.0,arrived,2015-09-20T22:24:00"
"2015-09-20,AA,19805,AA,1605,13303,1330303,32467,MIA,11298,1129804,30194,DFW,2015-09-20T19:25:00,2015-09-20T19:31:00,6.00,12.00,2015-09-20T19:43:00,2015-09-20T22:14:00,10.00,2015-09-20T22:41:00,2015-09-20T22:24:00,-17.00,0.00,,0.00,1121.00,25.79527778,-80.29000000,-14400.0,32.89722222,-97.03777778,-18000.0,arrived,2015-09-20T22:24:00"
"2015-09-20,AA,19805,AA,273,13303,1330303,32467,MIA,11292,1129202,30325,DEN,2015-09-20T18:15:00,2015-09-20T18:10:00,-5.00,11.00,2015-09-20T18:21:00,2015-09-20T22:04:00,21.00,2015-09-20T22:31:00,2015-09-20T22:25:00,-6.00,0.00,,0.00,1709.00,25.79527778,-80.29000000,-14400.0,39.86166667,-104.67305556,-21600.0,arrived,2015-09-20T22:25:00"
"2015-09-20,AA,19805,AA,1297,12892,1289203,32575,LAX,13303,1330303,32467,MIA,2015-09-20T17:45:00,2015-09-20T17:44:00,-1.00,15.00,2015-09-20T17:59:00,2015-09-20T22:24:00,5.00,2015-09-20T22:46:00,2015-09-20T22:29:00,-17.00,0.00,,0.00,2342.00,33.94250000,-118.40805556,-25200.0,25.79527778,-80.29000000,-14400.0,arrived,2015-09-20T22:29:00"
"2015-09-20,AA,19805,AA,1293,15027,1502704,34992,STX,13303,1330303,32467,MIA,2015-09-20T19:50:00,2015-09-20T19:48:00,-2.00,8.00,2015-09-20T19:56:00,2015-09-20T22:26:00,9.00,2015-09-20T22:50:00,2015-09-20T22:35:00,-15.00,0.00,,0.00,1139.00,17.70138889,-64.80194444,-14400.0,25.79527778,-80.29000000,-14400.0,arrived,2015-09-20T22:35:00"
"2015-09-20,AA,19805,AA,1521,14492,1449202,34492,RDU,13303,1330303,32467,MIA,2015-09-20T22:35:00,2015-09-20T22:31:00,-4.00,7.00,2015-09-20T22:38:00,,,2015-09-21T00:41:00,,,0.00,,,700.00,35.87777778,-78.78750000,-14400.0,25.79527778,-80.29000000,-14400.0,wheelsoff,2015-09-20T22:38:00"
"2015-09-20,AA,19805,AA,1407,13930,1393003,30977,ORD,13303,1330303,32467,MIA,2015-09-20T20:00:00,2015-09-20T19:54:00,-6.00,11.00,2015-09-20T20:05:00,2015-09-20T22:34:00,8.00,2015-09-20T23:07:00,2015-09-20T22:42:00,-25.00,0.00,,0.00,1197.00,41.97944444,-87.90750000,-18000.0,25.79527778,-80.29000000,-14400.0,arrived,2015-09-20T22:42:00"
"2015-09-20,AA,19805,AA,113,13303,1330303,32467,MIA,13204,1320402,31454,MCO,2015-09-20T22:20:00,2015-09-20T22:15:00,-5.00,33.00,2015-09-20T22:48:00,,,2015-09-20T23:24:00,,,0.00,,,192.00,25.79527778,-80.29000000,-14400.0,28.42944444,-81.30888889,-14400.0,wheelsoff,2015-09-20T22:48:00"
"2015-09-20,AA,19805,AA,966,13303,1330303,32467,MIA,11618,1161802,31703,EWR,2015-09-20T22:25:00,2015-09-20T22:26:00,1.00,23.00,2015-09-20T22:49:00,,,2015-09-21T01:23:00,,,0.00,,,1085.00,25.79527778,-80.29000000,-14400.0,40.69250000,-74.16861111,-14400.0,wheelsoff,2015-09-20T22:49:00"
"2015-09-20,AA,19805,AA,1621,12953,1295302,31703,LGA,13303,1330303,32467,MIA,2015-09-20T19:50:00,2015-09-20T19:48:00,-2.00,26.00,2015-09-20T20:14:00,2015-09-20T22:46:00,4.00,2015-09-20T23:09:00,2015-09-20T22:50:00,-19.00,0.00,,0.00,1096.00,40.77722222,-73.87250000,-14400.0,25.79527778,-80.29000000,-14400.0,arrived,2015-09-20T22:50:00"
"2015-09-20,AA,19805,AA,88,13303,1330303,32467,MIA,12953,1295302,31703,LGA,2015-09-20T20:05:00,2015-09-20T19:59:00,-6.00,14.00,2015-09-20T20:13:00,2015-09-20T22:46:00,4.00,2015-09-20T23:00:00,2015-09-20T22:50:00,-10.00,0.00,,0.00,1096.00,25.79527778,-80.29000000,-14400.0,40.77722222,-73.87250000,-14400.0,arrived,2015-09-20T22:50:00"
"2015-09-20,AA,19805,AA,2254,13303,1330303,32467,MIA,12478,1247803,31703,JFK,2015-09-20T22:20:00,2015-09-20T22:16:00,-4.00,35.00,2015-09-20T22:51:00,,,2015-09-21T01:15:00,,,0.00,,,1089.00,25.79527778,-80.29000000,-14400.0,40.64000000,-73.77861111,-14400.0,wheelsoff,2015-09-20T22:51:00"
"2015-09-20,AA,19805,AA,1642,13303,1330303,32467,MIA,11278,1127803,30852,DCA,2015-09-20T22:30:00,2015-09-20T22:29:00,-1.00,25.00,2015-09-20T22:54:00,,,2015-09-21T01:03:00,,,0.00,,,919.00,25.79527778,-80.29000000,-14400.0,38.85138889,-77.03777778,-14400.0,wheelsoff,2015-09-20T22:54:00"
"2015-09-20,AA,19805,AA,1613,14843,1484304,34819,SJU,13303,1330303,32467,MIA,2015-09-20T20:20:00,2015-09-20T20:17:00,-3.00,10.00,2015-09-20T20:27:00,2015-09-20T22:49:00,8.00,2015-09-20T23:06:00,2015-09-20T22:57:00,-9.00,0.00,,0.00,1045.00,18.43944444,-66.00222222,-14400.0,25.79527778,-80.29000000,-14400.0,arrived,2015-09-20T22:57:00"
"2015-09-20,AA,19805,AA,1714,13303,1330303,32467,MIA,14100,1410002,34100,PHL,2015-09-20T20:25:00,2015-09-20T20:22:00,-3.00,12.00,2015-09-20T20:34:00,2015-09-20T22:51:00,7.00,2015-09-20T23:10:00,2015-09-20T22:58:00,-12.00,0.00,,0.00,1013.00,25.79527778,-80.29000000,-14400.0,39.87222222,-75.24083333,-14400.0,arrived,2015-09-20T22:58:00"
"2015-09-20,AA,19805,AA,2440,13303,1330303,32467,MIA,10721,1072102,30721,BOS,2015-09-20T22:40:00,2015-09-20T22:38:00,-2.00,21.00,2015-09-20T22:59:00,,,2015-09-21T01:54:00,,,0.00,,,1258.00,25.79527778,-80.29000000,-14400.0,42.36305556,-71.00638889,-14400.0,wheelsoff,2015-09-20T22:59:00"
"2015-09-20,AA,19805,AA,2427,13303,1330303,32467,MIA,11298,1129804,30194,DFW,2015-09-20T22:25:00,2015-09-20T22:29:00,4.00,31.00,2015-09-20T23:00:00,,,2015-09-21T01:42:00,,,0.00,,,1121.00,25.79527778,-80.29000000,-14400.0,32.89722222,-97.03777778,-18000.0,wheelsoff,2015-09-20T23:00:00"
"2015-09-20,AA,19805,AA,1465,15304,1530402,33195,TPA,13303,1330303,32467,MIA,2015-09-20T21:51:00,2015-09-20T21:53:00,2.00,12.00,2015-09-20T22:05:00,2015-09-20T22:48:00,15.00,2015-09-20T22:56:00,2015-09-20T23:03:00,7.00,0.00,,0.00,204.00,27.97555556,-82.53333333,-14400.0,25.79527778,-80.29000000,-14400.0,arrived,2015-09-20T23:03:00"
"2015-09-20,AA,19805,AA,1172,10721,1072102,30721,BOS,13303,1330303,32467,MIA,2015-09-20T22:50:00,2015-09-20T22:50:00,0.00,13.00,2015-09-20T23:03:00,,,2015-09-21T02:21:00,,,0.00,,,1258.00,42.36305556,-71.00638889,-14400.0,25.79527778,-80.29000000,-14400.0,wheelsoff,2015-09-20T23:03:00"
"2015-09-20,AA,19805,AA,2435,13303,1330303,32467,MIA,12892,1289203,32575,LAX,2015-09-20T22:35:00,2015-09-20T22:33:00,-2.00,31.00,2015-09-20T23:04:00,,,2015-09-21T04:20:00,,,0.00,,,2342.00,25.79527778,-80.29000000,-14400.0,33.94250000,-118.40805556,-25200.0,wheelsoff,2015-09-20T23:04:00"
"2015-09-20,AA,19805,AA,220,15304,1530402,33195,TPA,13303,1330303,32467,MIA,2015-09-20T22:55:00,2015-09-20T22:52:00,-3.00,13.00,2015-09-20T23:05:00,,,2015-09-21T00:00:00,,,0.00,,,204.00,27.97555556,-82.53333333,-14400.0,25.79527778,-80.29000000,-14400.0,wheelsoff,2015-09-20T23:05:00"
"2015-09-20,AA,19805,AA,2206,13303,1330303,32467,MIA,11278,1127803,30852,DCA,2015-09-20T20:50:00,2015-09-20T20:48:00,-2.00,11.00,2015-09-20T20:59:00,2015-09-20T23:03:00,3.00,2015-09-20T23:24:00,2015-09-20T23:06:00,-18.00,0.00,,0.00,919.00,25.79527778,-80.29000000,-14400.0,38.85138889,-77.03777778,-14400.0,arrived,2015-09-20T23:06:00"
"2015-09-20,AA,19805,AA,1227,11278,1127803,30852,DCA,13303,1330303,32467,MIA,2015-09-20T20:20:00,2015-09-20T20:19:00,-1.00,13.00,2015-09-20T20:32:00,2015-09-20T22:57:00,9.00,2015-09-20T22:55:00,2015-09-20T23:06:00,11.00,0.00,,0.00,919.00,38.85138889,-77.03777778,-14400.0,25.79527778,-80.29000000,-14400.0,arrived,2015-09-20T23:06:00"
"2015-09-20,AA,19805,AA,760,13303,1330303,32467,MIA,11057,1105703,31057,CLT,2015-09-20T21:10:00,2015-09-20T21:05:00,-5.00,16.00,2015-09-20T21:21:00,2015-09-20T22:56:00,11.00,2015-09-20T23:19:00,2015-09-20T23:07:00,-12.00,0.00,,0.00,650.00,25.79527778,-80.29000000,-14400.0,35.21361111,-80.94916667,-14400.0,arrived,2015-09-20T23:07:00"
"2015-09-20,AA,19805,AA,1570,13303,1330303,32467,MIA,14843,1484304,34819,SJU,2015-09-20T20:46:00,2015-09-20T20:44:00,-2.00,15.00,2015-09-20T20:59:00,2015-09-20T23:07:00,5.00,2015-09-20T23:23:00,2015-09-20T23:12:00,-11.00,0.00,,0.00,1045.00,25.79527778,-80.29000000,-14400.0,18.43944444,-66.00222222,-14400.0,arrived,2015-09-20T23:12:00"
"2015-09-20,AA,19805,AA,2415,13303,1330303,32467,MIA,12953,1295302,31703,LGA,2015-09-20T22:20:00,2015-09-20T22:39:00,19.00,37.00,2015-09-20T23:16:00,,,2015-09-21T01:16:00,,,0.00,,,1096.00,25.79527778,-80.29000000,-14400.0,40.77722222,-73.87250000,-14400.0,wheelsoff,2015-09-20T23:16:00"
"2015-09-20,AA,19805,AA,1919,11057,1105703,31057,CLT,13303,1330303,32467,MIA,2015-09-21T00:15:00,2015-09-21T00:14:00,-1.00,17.00,2015-09-21T00:31:00,,,2015-09-21T02:16:00,,,0.00,,,650.00,35.21361111,-80.94916667,-14400.0,25.79527778,-80.29000000,-14400.0,wheelsoff,2015-09-21T00:31:00"
"2015-09-20,AA,19805,AA,1049,10821,1082103,30852,BWI,13303,1330303,32467,MIA,2015-09-21T00:20:00,2015-09-21T00:13:00,-7.00,21.00,2015-09-21T00:34:00,,,2015-09-21T03:02:00,,,0.00,,,946.00,39.17527778,-76.66833333,-14400.0,25.79527778,-80.29000000,-14400.0,wheelsoff,2015-09-21T00:34:00"
"2015-09-20,AA,19805,AA,1389,12953,1295302,31703,LGA,13303,1330303,32467,MIA,2015-09-20T23:55:00,2015-09-20T23:54:00,-1.00,42.00,2015-09-21T00:36:00,,,2015-09-21T03:02:00,,,0.00,,,1096.00,40.77722222,-73.87250000,-14400.0,25.79527778,-80.29000000,-14400.0,wheelsoff,2015-09-21T00:36:00"
"2015-09-20,AA,19805,AA,2206,11278,1127803,30852,DCA,13303,1330303,32467,MIA,2015-09-21T00:20:00,2015-09-21T00:16:00,-4.00,20.00,2015-09-21T00:36:00,,,2015-09-21T03:01:00,,,0.00,,,919.00,38.85138889,-77.03777778,-14400.0,25.79527778,-80.29000000,-14400.0,wheelsoff,2015-09-21T00:36:00"
"2015-09-20,AA,19805,AA,731,11057,1105703,31057,CLT,13303,1330303,32467,MIA,2015-09-20T22:05:00,2015-09-20T22:03:00,-2.00,19.00,2015-09-20T22:22:00,2015-09-21T00:08:00,33.00,2015-09-21T00:08:00,2015-09-21T00:41:00,33.00,0.00,,0.00,650.00,35.21361111,-80.94916667,-14400.0,25.79527778,-80.29000000,-14400.0,arrived,2015-09-21T00:41:00"
"2015-09-20,AA,19805,AA,2326,12266,1226603,31453,IAH,13303,1330303,32467,MIA,2015-09-21T00:30:00,2015-09-21T00:27:00,-3.00,24.00,2015-09-21T00:51:00,,,2015-09-21T02:59:00,,,0.00,,,964.00,29.98444444,-95.34138889,-18000.0,25.79527778,-80.29000000,-14400.0,wheelsoff,2015-09-21T00:51:00"
"2015-09-20,AA,19805,AA,989,12889,1288903,32211,LAS,13303,1330303,32467,MIA,2015-09-20T19:41:00,2015-09-20T19:55:00,14.00,13.00,2015-09-20T20:08:00,2015-09-21T00:33:00,22.00,2015-09-21T00:28:00,2015-09-21T00:55:00,27.00,0.00,,0.00,2174.00,36.08000000,-115.15222222,-25200.0,25.79527778,-80.29000000,-14400.0,arrived,2015-09-21T00:55:00"
"2015-09-20,AA,19805,AA,1661,12264,1226402,30852,IAD,13303,1330303,32467,MIA,2015-09-20T21:25:00,2015-09-20T21:24:00,-1.00,25.00,2015-09-20T21:49:00,2015-09-21T00:22:00,34.00,2015-09-21T00:01:00,2015-09-21T00:56:00,55.00,0.00,,0.00,921.00,38.94750000,-77.46000000,-14400.0,25.79527778,-80.29000000,-14400.0,arrived,2015-09-21T00:56:00"
"2015-09-20,AA,19805,AA,1642,13303,1330303,32467,MIA,11278,1127803,30852,DCA,2015-09-20T22:30:00,2015-09-20T22:29:00,-1.00,25.00,2015-09-20T22:54:00,2015-09-21T00:53:00,3.00,2015-09-21T01:03:00,2015-09-21T00:56:00,-7.00,0.00,,0.00,919.00,25.79527778,-80.29000000,-14400.0,38.85138889,-77.03777778,-14400.0,arrived,2015-09-21T00:56:00"
"2015-09-20,AA,19805,AA,2512,13303,1330303,32467,MIA,10397,1039705,30397,ATL,2015-09-20T23:55:00,2015-09-21T00:43:00,48.00,14.00,2015-09-21T00:57:00,,,2015-09-21T01:54:00,,,0.00,,,594.00,25.79527778,-80.29000000,-14400.0,33.63666667,-84.42777778,-14400.0,wheelsoff,2015-09-21T00:57:00"
"2015-09-20,AA,19805,AA,1086,10721,1072102,30721,BOS,13303,1330303,32467,MIA,2015-09-20T21:00:00,2015-09-20T20:59:00,-1.00,17.00,2015-09-20T21:16:00,2015-09-21T00:29:00,28.00,2015-09-21T00:23:00,2015-09-21T00:57:00,34.00,0.00,,0.00,1258.00,42.36305556,-71.00638889,-14400.0,25.79527778,-80.29000000,-14400.0,arrived,2015-09-21T00:57:00"
